region,club,type,distance,date,route,rt_url,rtid,event_url,eid
TX: Houston,Houston Randonneurs / 943030,ACPB,400,2021/10/09,Brookshire-Columbus 400K,/cgi-bin/routesearch_PF.pl?rtid=1064,1064,/cgi-bin/resultsearch_PF.pl?eid=12062&esortby=cert,12062
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,600,2021/10/09,Falls City - Red Cloud 600K,/cgi-bin/routesearch_PF.pl?rtid=1734,1734,/cgi-bin/resultsearch_PF.pl?eid=11952&esortby=cert,11952
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,211,2021/10/09,La Bella Rani Duecento 211,/cgi-bin/routesearch_PF.pl?rtid=515,515,/cgi-bin/resultsearch_PF.pl?eid=12032&esortby=cert,12032
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,300,2021/10/09,La Bella Rani Trecento 308,/cgi-bin/routesearch_PF.pl?rtid=514,514,/cgi-bin/resultsearch_PF.pl?eid=12019&esortby=cert,12019
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,358,2021/10/09,"Mexia Breveta 358Ka (Day One 1,000k)",/cgi-bin/routesearch_PF.pl?rtid=2834,2834,/cgi-bin/resultsearch_PF.pl?eid=13438&esortby=cert,13438
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,400,2021/10/09,Mexia Breveta 400ka,/cgi-bin/routesearch_PF.pl?rtid=2594,2594,/cgi-bin/resultsearch_PF.pl?eid=12020&esortby=cert,12020
NY: Central/Western,Finger Lakes Randonneurs / 932007,ACPB,200,2021/10/09,200LR_3 Womens Rights Loop,/cgi-bin/routesearch_PF.pl?rtid=1082,1082,/cgi-bin/resultsearch_PF.pl?eid=12442&esortby=cert,12442
TX: Houston,Houston Randonneurs / 943030,ACPB,200,2021/10/09,route 72 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=72,72,/cgi-bin/resultsearch_PF.pl?eid=12061&esortby=cert,12061
MA: Westfield,New Horizons Cycling Club / 921009,ACPB,200,2021/10/10,Great River Ride 200K,/cgi-bin/routesearch_PF.pl?rtid=1652,1652,/cgi-bin/resultsearch_PF.pl?eid=12456&esortby=cert,12456
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAP,100,2021/10/10,Casitas Pass Clockwise 100K,/cgi-bin/routesearch_PF.pl?rtid=1218,1218,/cgi-bin/resultsearch_PF.pl?eid=12928&esortby=cert,12928
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,329,2021/10/11,"Italy-Buffalo Bazanza (3rd Day 1,000k)",/cgi-bin/routesearch_PF.pl?rtid=2833,2833,/cgi-bin/resultsearch_PF.pl?eid=13439&esortby=cert,13439
NY: Central/Western,Finger Lakes Randonneurs / 932007,ACPB,600,2021/10/15,600LR3-Joe's Niagara 600k,/cgi-bin/routesearch_PF.pl?rtid=2809,2809,/cgi-bin/resultsearch_PF.pl?eid=12874&esortby=cert,12874
NY: Central/Western,Finger Lakes Randonneurs / 932007,ACPB,400,2021/10/15,Joe's Niagara 400k,/cgi-bin/routesearch_PF.pl?rtid=2750,2750,/cgi-bin/resultsearch_PF.pl?eid=12873&esortby=cert,12873
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,200,2021/10/16,Kitchen Creek 200k,/cgi-bin/routesearch_PF.pl?rtid=824,824,/cgi-bin/resultsearch_PF.pl?eid=11931&esortby=cert,11931
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,202,2021/10/16,Shepherdstown 200k,/cgi-bin/routesearch_PF.pl?rtid=2695,2695,/cgi-bin/resultsearch_PF.pl?eid=12790&esortby=cert,12790
MD: Capital Region,DC Randonneurs / 946012,RUSAB,215,2021/10/16,Washington - Antietam,/cgi-bin/routesearch_PF.pl?rtid=2672,2672,/cgi-bin/resultsearch_PF.pl?eid=12123&esortby=cert,12123
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAP,154,2021/10/16,Fall NeoClassic 150,/cgi-bin/routesearch_PF.pl?rtid=2289,2289,/cgi-bin/resultsearch_PF.pl?eid=12414&esortby=cert,12414
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAB,309,2021/10/16,Rock Burn 300,/cgi-bin/routesearch_PF.pl?rtid=1503,1503,/cgi-bin/resultsearch_PF.pl?eid=12700&esortby=cert,12700
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,103,2021/10/16,Sugarloaf Echo Populaire,/cgi-bin/routesearch_PF.pl?rtid=2512,2512,/cgi-bin/resultsearch_PF.pl?eid=13278&esortby=cert,13278
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAB,200,2021/10/16,Fall NeoClassic 200,/cgi-bin/routesearch_PF.pl?rtid=2288,2288,/cgi-bin/resultsearch_PF.pl?eid=12413&esortby=cert,12413
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAB,400,2021/10/16,route 226 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=226,226,/cgi-bin/resultsearch_PF.pl?eid=11940&esortby=cert,11940
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2021/10/16,Mini Twin Cities Tour 105k,/cgi-bin/routesearch_PF.pl?rtid=2281,2281,/cgi-bin/resultsearch_PF.pl?eid=12595&esortby=cert,12595
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,154,2021/10/16,Pleasant Point Populaire #2 (Kroger),/cgi-bin/routesearch_PF.pl?rtid=2843,2843,/cgi-bin/resultsearch_PF.pl?eid=13473&esortby=cert,13473
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,200,2021/10/17,NASA 200k,/cgi-bin/routesearch_PF.pl?rtid=2710,2710,/cgi-bin/resultsearch_PF.pl?eid=12791&esortby=cert,12791
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,113,2021/10/17,Rose Haven Express for Levski 1873,/cgi-bin/routesearch_PF.pl?rtid=2553,2553,/cgi-bin/resultsearch_PF.pl?eid=13279&esortby=cert,13279
CA: Davis,Davis Bike Club / 905014,RUSAP,108,2021/10/17,Elmira Ramble,/cgi-bin/routesearch_PF.pl?rtid=2501,2501,/cgi-bin/resultsearch_PF.pl?eid=12489&esortby=cert,12489
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,217,2021/10/23,Old Dennis 217,/cgi-bin/routesearch_PF.pl?rtid=332,332,/cgi-bin/resultsearch_PF.pl?eid=12023&esortby=cert,12023
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,100,2021/10/23,Old School Populaire,/cgi-bin/routesearch_PF.pl?rtid=2840,2840,/cgi-bin/resultsearch_PF.pl?eid=13114&esortby=cert,13114
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200,2021/10/23,Hills of Wisconsin,/cgi-bin/routesearch_PF.pl?rtid=1177,1177,/cgi-bin/resultsearch_PF.pl?eid=12611&esortby=cert,12611
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,153,2021/10/23,Dripping Springs 150k,/cgi-bin/routesearch_PF.pl?rtid=2847,2847,/cgi-bin/resultsearch_PF.pl?eid=13486&esortby=cert,13486
CA: Santa Rosa,Santa Rosa Randonneurs / 905171,RUSAB,200,2021/10/23,West County,/cgi-bin/routesearch_PF.pl?rtid=2383,2383,/cgi-bin/resultsearch_PF.pl?eid=12520&esortby=cert,12520
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,300,2021/10/23,Old Dennis 300,/cgi-bin/routesearch_PF.pl?rtid=333,333,/cgi-bin/resultsearch_PF.pl?eid=12024&esortby=cert,12024
MD: Capital Region,DC Randonneurs / 946012,RUSAF,120,2021/10/30,?,,,/cgi-bin/resultsearch_PF.pl?eid=13514&esortby=cert,13514
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2021/10/30,Dakota County Frolic,/cgi-bin/routesearch_PF.pl?rtid=1760,1760,/cgi-bin/resultsearch_PF.pl?eid=12612&esortby=cert,12612
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,100,2021/10/30,Orr Park Populaire,/cgi-bin/routesearch_PF.pl?rtid=2816,2816,/cgi-bin/resultsearch_PF.pl?eid=13147&esortby=cert,13147
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,138,2021/10/30,Old Dan's River Adventure,/cgi-bin/routesearch_PF.pl?rtid=2824,2824,/cgi-bin/resultsearch_PF.pl?eid=13456&esortby=cert,13456
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,389,2021/10/30,Touch The Suffolk,/cgi-bin/routesearch_PF.pl?rtid=2768,2768,/cgi-bin/resultsearch_PF.pl?eid=13480&esortby=cert,13480
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAF,120,2021/10/30,?,,,/cgi-bin/resultsearch_PF.pl?eid=12703&esortby=cert,12703
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAB,200,2021/10/31,Channel Islands 200k,/cgi-bin/routesearch_PF.pl?rtid=1784,1784,/cgi-bin/resultsearch_PF.pl?eid=12694&esortby=cert,12694
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,154,2021/10/31,Pleasant Point Populaire #2 (Kroger),/cgi-bin/routesearch_PF.pl?rtid=2843,2843,/cgi-bin/resultsearch_PF.pl?eid=13457&esortby=cert,13457
WA: Seattle,Seattle International Randonneurs / 947018,RUSAF,120,2021/10/31,?,,,/cgi-bin/resultsearch_PF.pl?eid=13474&esortby=cert,13474
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,384,2021/11/01,Suffolk-Leesburg-Retrun,/cgi-bin/routesearch_PF.pl?rtid=2782,2782,/cgi-bin/resultsearch_PF.pl?eid=13485&esortby=cert,13485
OR: Portland,Oregon Randonneurs / 937020,RUSAP,104,2021/11/06,Verboort Populaire,/cgi-bin/routesearch_PF.pl?rtid=2829,2829,/cgi-bin/resultsearch_PF.pl?eid=12952&esortby=cert,12952
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAB,200,2021/11/06,Del Puerto Canyon 200km,/cgi-bin/routesearch_PF.pl?rtid=1158,1158,/cgi-bin/resultsearch_PF.pl?eid=12237&esortby=cert,12237
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAB,200,2021/11/06,Seven Bridges and Red Tails 200K,/cgi-bin/routesearch_PF.pl?rtid=2811,2811,/cgi-bin/resultsearch_PF.pl?eid=12892&esortby=cert,12892
MD: Capital Region,DC Randonneurs / 946012,RUSAB,205,2021/11/06,Eastern Shore 200,/cgi-bin/routesearch_PF.pl?rtid=804,804,/cgi-bin/resultsearch_PF.pl?eid=12124&esortby=cert,12124
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,100,2021/11/06,Hill Street Blues 100k,/cgi-bin/routesearch_PF.pl?rtid=1756,1756,/cgi-bin/resultsearch_PF.pl?eid=13520&esortby=cert,13520
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAB,200,2021/11/06,Downingtown Jawn,/cgi-bin/routesearch_PF.pl?rtid=2830,2830,/cgi-bin/resultsearch_PF.pl?eid=12415&esortby=cert,12415
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAB,403,2021/11/06,Stampede Redux 400K,/cgi-bin/routesearch_PF.pl?rtid=1656,1656,/cgi-bin/resultsearch_PF.pl?eid=12701&esortby=cert,12701
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2021/11/06,Gateway to Gossip 100,/cgi-bin/routesearch_PF.pl?rtid=2769,2769,/cgi-bin/resultsearch_PF.pl?eid=12794&esortby=cert,12794
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAP,144,2021/11/06,Range Rover 100K,/cgi-bin/routesearch_PF.pl?rtid=1861,1861,/cgi-bin/resultsearch_PF.pl?eid=13188&esortby=cert,13188
IN: Indianapolis,Indiana Randonneurs / 914005,RUSAP,100,2021/11/06,Tri-State 100K,/cgi-bin/routesearch_PF.pl?rtid=2844,2844,/cgi-bin/resultsearch_PF.pl?eid=13492&esortby=cert,13492
MO: Kansas City,Audax Kansas City / 925005,RUSAB,208,2021/11/06,Columbia - Higbee 208K Loop,/cgi-bin/routesearch_PF.pl?rtid=2163,2163,/cgi-bin/resultsearch_PF.pl?eid=12929&esortby=cert,12929
MO: Kansas City,Audax Kansas City / 925005,RUSAB,302,2021/11/06,Columbia - Paris 300K,/cgi-bin/routesearch_PF.pl?rtid=2295,2295,/cgi-bin/resultsearch_PF.pl?eid=12930&esortby=cert,12930
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAB,223,2021/11/06,Sugar Loaf,/cgi-bin/routesearch_PF.pl?rtid=2541,2541,/cgi-bin/resultsearch_PF.pl?eid=13187&esortby=cert,13187
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAB,200,2021/11/06,Platteville Poke-Along,/cgi-bin/routesearch_PF.pl?rtid=2330,2330,/cgi-bin/resultsearch_PF.pl?eid=12357&esortby=cert,12357
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200,2021/11/07,Northern Pancake 202,/cgi-bin/routesearch_PF.pl?rtid=1361,1361,/cgi-bin/resultsearch_PF.pl?eid=13503&esortby=cert,13503
MO: Kansas City,Audax Kansas City / 925005,RUSAB,208,2021/11/07,Columbia - Higbee 208K Loop,/cgi-bin/routesearch_PF.pl?rtid=2163,2163,/cgi-bin/resultsearch_PF.pl?eid=12932&esortby=cert,12932
MO: Kansas City,Audax Kansas City / 925005,RUSAP,100,2021/11/07,Columbia 100K Reverse,/cgi-bin/routesearch_PF.pl?rtid=2669,2669,/cgi-bin/resultsearch_PF.pl?eid=12931&esortby=cert,12931
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,200,2021/11/11,NASA 200k,/cgi-bin/routesearch_PF.pl?rtid=2710,2710,/cgi-bin/resultsearch_PF.pl?eid=13500&esortby=cert,13500
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,113,2021/11/12,Rose Haven Express for Levski 1873,/cgi-bin/routesearch_PF.pl?rtid=2553,2553,/cgi-bin/resultsearch_PF.pl?eid=13501&esortby=cert,13501
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2021/11/13,Half a Pancake,/cgi-bin/routesearch_PF.pl?rtid=2508,2508,/cgi-bin/resultsearch_PF.pl?eid=13508&esortby=cert,13508
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,113,2021/11/13,Rose Haven Express for Levski 1873,/cgi-bin/routesearch_PF.pl?rtid=2553,2553,/cgi-bin/resultsearch_PF.pl?eid=13502&esortby=cert,13502
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,155,2021/11/13,Lion's Den 155,/cgi-bin/routesearch_PF.pl?rtid=552,552,/cgi-bin/resultsearch_PF.pl?eid=13487&esortby=cert,13487
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAP,106,2021/11/13,Bunn Warmer,/cgi-bin/routesearch_PF.pl?rtid=1341,1341,/cgi-bin/resultsearch_PF.pl?eid=13481&esortby=cert,13481
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAB,200,2021/11/13,No Gravel for Old Men,/cgi-bin/routesearch_PF.pl?rtid=2701,2701,/cgi-bin/resultsearch_PF.pl?eid=13516&esortby=cert,13516
GA: Atlanta,Audax Atlanta / 910004,RUSAB,200,2021/11/13,Little White House 200k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1167,1167,/cgi-bin/resultsearch_PF.pl?eid=11963&esortby=cert,11963
MD: Capital Region,DC Randonneurs / 946012,RUSAP,132,2021/11/13,Woodbine-Gettysburg,/cgi-bin/routesearch_PF.pl?rtid=2517,2517,/cgi-bin/resultsearch_PF.pl?eid=13497&esortby=cert,13497
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,403,2021/11/13,Panama Road Willow Park 400K,/cgi-bin/routesearch_PF.pl?rtid=2157,2157,/cgi-bin/resultsearch_PF.pl?eid=12025&esortby=cert,12025
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,200,2021/11/14,Honey Springs a Little Sweeter,/cgi-bin/routesearch_PF.pl?rtid=2848,2848,/cgi-bin/resultsearch_PF.pl?eid=11932&esortby=cert,11932
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2021/11/20,100th Anniversary 101k,/cgi-bin/routesearch_PF.pl?rtid=2815,2815,/cgi-bin/resultsearch_PF.pl?eid=13513&esortby=cert,13513
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,125,2021/11/20,Paleface Rouler125R,/cgi-bin/routesearch_PF.pl?rtid=2835,2835,/cgi-bin/resultsearch_PF.pl?eid=13517&esortby=cert,13517
MD: Capital Region,DC Randonneurs / 946012,RUSAP,100,2021/11/20,High-Low HoCo,/cgi-bin/routesearch_PF.pl?rtid=2854,2854,/cgi-bin/resultsearch_PF.pl?eid=13498&esortby=cert,13498
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,300,2021/11/20,Willow Park via Weatherford 300K,/cgi-bin/routesearch_PF.pl?rtid=1490,1490,/cgi-bin/resultsearch_PF.pl?eid=12026&esortby=cert,12026
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAP,131,2021/11/20,Ding Dong Itch,/cgi-bin/routesearch_PF.pl?rtid=2853,2853,/cgi-bin/resultsearch_PF.pl?eid=13515&esortby=cert,13515
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAB,200,2021/11/20,Orange 200K,/cgi-bin/routesearch_PF.pl?rtid=2043,2043,/cgi-bin/resultsearch_PF.pl?eid=12809&esortby=cert,12809
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAP,103,2021/11/26,San Dimas Populaire,/cgi-bin/routesearch_PF.pl?rtid=2760,2760,/cgi-bin/resultsearch_PF.pl?eid=12689&esortby=cert,12689
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,106,2021/11/26,Rudy's 2 Step,/cgi-bin/routesearch_PF.pl?rtid=2629,2629,/cgi-bin/resultsearch_PF.pl?eid=13535&esortby=cert,13535
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,210,2021/11/27,Willow Park via Weatherford 200K,/cgi-bin/routesearch_PF.pl?rtid=1493,1493,/cgi-bin/resultsearch_PF.pl?eid=12028&esortby=cert,12028
MD: Capital Region,DC Randonneurs / 946012,RUSAP,156,2021/11/27,Tour de Gettysburg,/cgi-bin/routesearch_PF.pl?rtid=2852,2852,/cgi-bin/resultsearch_PF.pl?eid=13499&esortby=cert,13499
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,107,2021/11/27,Willow Park Granbury Lollipop,/cgi-bin/routesearch_PF.pl?rtid=2600,2600,/cgi-bin/resultsearch_PF.pl?eid=12027&esortby=cert,12027
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,200,2021/12/04,Rio Vista Rumble 200,/cgi-bin/routesearch_PF.pl?rtid=122,122,/cgi-bin/resultsearch_PF.pl?eid=12029&esortby=cert,12029
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAB,202,2021/12/04,Tscheschter Kaundi 200K,/cgi-bin/routesearch_PF.pl?rtid=2842,2842,/cgi-bin/resultsearch_PF.pl?eid=12416&esortby=cert,12416
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,200,2021/12/04,NASA 200k,/cgi-bin/routesearch_PF.pl?rtid=2710,2710,/cgi-bin/resultsearch_PF.pl?eid=13532&esortby=cert,13532
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAB,606,2021/12/04,CDB 600,/cgi-bin/routesearch_PF.pl?rtid=1845,1845,/cgi-bin/resultsearch_PF.pl?eid=12702&esortby=cert,12702
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,113,2021/12/04,Rose Haven Express for Levski 1873,/cgi-bin/routesearch_PF.pl?rtid=2553,2553,/cgi-bin/resultsearch_PF.pl?eid=13531&esortby=cert,13531
TX: Houston,Houston Randonneurs / 943030,RUSAB,200,2021/12/04,route 71 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=71,71,/cgi-bin/resultsearch_PF.pl?eid=12063&esortby=cert,12063
GA: Atlanta,Audax Atlanta / 910004,RUSAB,200,2021/12/04,Georgia Silk Sheets 200k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1149,1149,/cgi-bin/resultsearch_PF.pl?eid=11964&esortby=cert,11964
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAB,200,2021/12/04,Roggen Roundabout,/cgi-bin/routesearch_PF.pl?rtid=1541,1541,/cgi-bin/resultsearch_PF.pl?eid=12358&esortby=cert,12358
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2021/12/04,Three Hour Tour,/cgi-bin/routesearch_PF.pl?rtid=2581,2581,/cgi-bin/resultsearch_PF.pl?eid=13539&esortby=cert,13539
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200,2021/12/04,Northern Pancake 202,/cgi-bin/routesearch_PF.pl?rtid=1361,1361,/cgi-bin/resultsearch_PF.pl?eid=13504&esortby=cert,13504
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAB,200,2021/12/04,Uvas Gold,/cgi-bin/routesearch_PF.pl?rtid=1665,1665,/cgi-bin/resultsearch_PF.pl?eid=12238&esortby=cert,12238
MD: Capital Region,DC Randonneurs / 946012,RUSAB,200,2021/12/04,Iron Brigade 200k,/cgi-bin/routesearch_PF.pl?rtid=2668,2668,/cgi-bin/resultsearch_PF.pl?eid=12125&esortby=cert,12125
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAP,103,2021/12/05,Griffith Park and DTLA Populaire,/cgi-bin/routesearch_PF.pl?rtid=2841,2841,/cgi-bin/resultsearch_PF.pl?eid=13484&esortby=cert,13484
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAB,240,2021/12/05,Dime Box Dash,/cgi-bin/routesearch_PF.pl?rtid=2504,2504,/cgi-bin/resultsearch_PF.pl?eid=13518&esortby=cert,13518
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAP,120,2021/12/05,Thorndale Pop,/cgi-bin/routesearch_PF.pl?rtid=2505,2505,/cgi-bin/resultsearch_PF.pl?eid=13530&esortby=cert,13530
NY: Central/Western,Finger Lakes Randonneurs / 932007,RUSAP,101,2021/12/07,Wolcott Falls Populaire,/cgi-bin/routesearch_PF.pl?rtid=1625,1625,/cgi-bin/resultsearch_PF.pl?eid=13540&esortby=cert,13540
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAP,137,2021/12/11,Tour d'bev RAGE Pop,/cgi-bin/routesearch_PF.pl?rtid=2744,2744,/cgi-bin/resultsearch_PF.pl?eid=13544&esortby=cert,13544
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,114,2021/12/11,La Bella Pop,/cgi-bin/routesearch_PF.pl?rtid=2201,2201,/cgi-bin/resultsearch_PF.pl?eid=12030&esortby=cert,12030
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,200,2021/12/11,Lake Travis Loop,/cgi-bin/routesearch_PF.pl?rtid=1655,1655,/cgi-bin/resultsearch_PF.pl?eid=12045&esortby=cert,12045
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,160,2021/12/11,NVR Rouleur 160K,/cgi-bin/routesearch_PF.pl?rtid=2858,2858,/cgi-bin/resultsearch_PF.pl?eid=13547&esortby=cert,13547
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAP,107,2021/12/11,Mt. Tirzah Populaire,/cgi-bin/routesearch_PF.pl?rtid=2357,2357,/cgi-bin/resultsearch_PF.pl?eid=13482&esortby=cert,13482
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,100,2021/12/11,Union Springs Metric Populaire,/cgi-bin/routesearch_PF.pl?rtid=2019,2019,/cgi-bin/resultsearch_PF.pl?eid=11941&esortby=cert,11941
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,200,2021/12/11,C2C2C 200k,/cgi-bin/routesearch_PF.pl?rtid=2851,2851,/cgi-bin/resultsearch_PF.pl?eid=13475&esortby=cert,13475
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,106,2021/12/11,Rudy's 2 Step,/cgi-bin/routesearch_PF.pl?rtid=2629,2629,/cgi-bin/resultsearch_PF.pl?eid=13546&esortby=cert,13546
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,153,2021/12/11,Dripping Springs 150k,/cgi-bin/routesearch_PF.pl?rtid=2847,2847,/cgi-bin/resultsearch_PF.pl?eid=13534&esortby=cert,13534
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2021/12/11,Half a Pancake,/cgi-bin/routesearch_PF.pl?rtid=2508,2508,/cgi-bin/resultsearch_PF.pl?eid=13509&esortby=cert,13509
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,211,2021/12/11,La Bella Rani Duecento 211,/cgi-bin/routesearch_PF.pl?rtid=515,515,/cgi-bin/resultsearch_PF.pl?eid=12031&esortby=cert,12031
MA: Boston,New England Randonneurs / 921005,RUSAP,100,2021/12/11,Bumblebee 100,/cgi-bin/routesearch_PF.pl?rtid=1883,1883,/cgi-bin/resultsearch_PF.pl?eid=13538&esortby=cert,13538
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAB,201,2021/12/18,Pasadena to Oceanside,/cgi-bin/routesearch_PF.pl?rtid=2490,2490,/cgi-bin/resultsearch_PF.pl?eid=12690&esortby=cert,12690
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,135,2021/12/18,NVR Rouleur 135K,/cgi-bin/routesearch_PF.pl?rtid=2859,2859,/cgi-bin/resultsearch_PF.pl?eid=13548&esortby=cert,13548
GA: Atlanta,Audax Atlanta / 910004,RUSAP,100,2021/12/18,Chops and Hops 100,/cgi-bin/routesearch_PF.pl?rtid=990,990,/cgi-bin/resultsearch_PF.pl?eid=11965&esortby=cert,11965
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,200,2021/12/18,2019 Winter Solstice 200k,/cgi-bin/routesearch_PF.pl?rtid=2515,2515,/cgi-bin/resultsearch_PF.pl?eid=12722&esortby=cert,12722
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2021/12/18,2019 Winter Solstice Populaire,/cgi-bin/routesearch_PF.pl?rtid=2514,2514,/cgi-bin/resultsearch_PF.pl?eid=12721&esortby=cert,12721
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAF,120,2021/12/23,?,,,/cgi-bin/resultsearch_PF.pl?eid=13549&esortby=cert,13549
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,125,2021/12/26,Paleface Rouler125R,/cgi-bin/routesearch_PF.pl?rtid=2835,2835,/cgi-bin/resultsearch_PF.pl?eid=13558&esortby=cert,13558
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAB,200,2021/12/26,Ultra Unventured 201,/cgi-bin/routesearch_PF.pl?rtid=2651,2651,/cgi-bin/resultsearch_PF.pl?eid=13545&esortby=cert,13545
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAP,152,2021/12/29,The Mighty Maxdale,/cgi-bin/routesearch_PF.pl?rtid=2822,2822,/cgi-bin/resultsearch_PF.pl?eid=13565&esortby=cert,13565
TX: Central Texas,Heart of Texas Randonneurs / 943049,RUSAP,131,2021/12/30,Ding Dong Itch,/cgi-bin/routesearch_PF.pl?rtid=2853,2853,/cgi-bin/resultsearch_PF.pl?eid=13556&esortby=cert,13556
CA: Davis,Davis Bike Club / 905014,RUSAB,203,2021/12/31,Colusa - Davis,/cgi-bin/routesearch_PF.pl?rtid=2159,2159,/cgi-bin/resultsearch_PF.pl?eid=12509&esortby=cert,12509
